JobLevel,OverTime_Yes,MaritalStatus_Single,MonthlyIncome,YearsInCurrentRole,TotalWorkingYears,BusinessTravel_Travel_Frequently,Age,YearsWithCurrManager,Education,MaritalStatus_Married,NumCompaniesWorked,TrainingTimesLastYear,YearsAtCompany,JobSatisfaction,PerformanceRating,StockOptionLevel,Attrition
1,1,0,-0.8722102664921562,-1.1676872598353414,-1.3216011591512031,0,-1.6341847718190805,-1.1559347102263289,1,1,-0.6780493930322936,2.4833959938131165,-0.9810141559830952,1,3,0,1
2,0,0,-0.2199008056706933,0.7649976209279952,0.2211851850634235,0,-0.6486681098094882,0.8065414765793012,4,1,-0.6780493930322936,0.1557070814399298,0.8150681472604113,4,3,2,0
3,0,0,1.4051359227861626,-0.6154915796172451,0.4783162424325279,0,1.5413689168784943,-0.5952272282818631,3,1,-0.2775943477299747,-0.6201892226844657,-0.8177339465973219,3,3,0,0
2,0,0,-0.4916610012376806,-0.6154915796172451,-0.8073390444129942,0,0.0083429981969065,-0.3148734873096303,2,1,-0.6780493930322936,-0.6201892226844657,-0.3278933184400019,2,3,2,0
5,1,0,2.725053307353891,-0.8915894197262932,1.6354060005934978,0,0.9938596602064989,-0.5952272282818631,4,0,1.7246808787816197,0.1557070814399298,-0.8177339465973219,4,3,1,0
3,1,0,0.386300787724627,1.041095461037043,0.4783162424325279,0,-0.1011588531374925,0.8065414765793012,3,1,1.7246808787816197,-1.3960855268088614,0.8150681472604113,1,3,1,0
1,1,0,-0.8841090709892252,-0.339393739508197,-0.678773515728442,1,0.7748559575377005,-0.3148734873096303,2,0,-0.6780493930322936,-0.6201892226844657,-0.3278933184400019,2,3,3,1
2,0,0,-0.5167334821422189,-1.1676872598353414,0.9925783571707368,0,0.0083429981969065,0.8065414765793012,2,0,-0.2775943477299747,0.9316033855643254,0.4885077284888646,2,3,0,0
2,1,1,-0.1465956708226787,0.7649976209279952,-0.1645114009902331,0,-0.2106607044718917,0.8065414765793012,3,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,3,0,1
1,0,0,-0.7139136709507914,1.041095461037043,0.3497507137479757,0,-0.42966440714069,0.5261877356070683,4,1,1.324225833479301,-1.3960855268088614,0.4885077284888646,1,3,1,0
1,0,0,-0.947427709205771,-0.339393739508197,-0.8073390444129942,0,-0.9771736638126856,-0.3148734873096303,3,1,-0.6780493930322936,2.4833959938131165,-0.3278933184400019,4,3,1,0
3,0,1,1.4790784935893773,-0.339393739508197,-0.2930769296747854,0,0.2273467008657048,-0.5952272282818631,1,0,1.7246808787816197,0.1557070814399298,-0.4911735278257753,3,4,0,0
2,0,1,0.3161828326526131,-0.6154915796172451,-0.678773515728442,0,0.9938596602064989,-0.5952272282818631,2,0,2.1251359240839385,0.1557070814399298,-0.8177339465973219,2,3,0,0
1,0,0,-0.6641936664451815,-0.339393739508197,-0.5502079870438897,0,0.3368485522001039,-0.5952272282818631,2,1,0.523315742874663,1.707499689688721,-0.4911735278257753,1,3,1,0
2,0,0,-0.205027300049357,-1.1676872598353414,-0.1645114009902331,0,0.5558522548689022,-1.1559347102263289,3,1,0.9237707881769818,-0.6201892226844657,-1.1442943653688686,1,3,2,0
2,0,0,-0.1574320820610809,0.7649976209279952,0.4783162424325279,0,-0.2106607044718917,0.8065414765793012,2,0,-0.2775943477299747,2.4833959938131165,-0.0013328996684553,4,3,1,0
1,0,0,-0.8309894080558813,1.5932911412551394,0.2211851850634235,0,0.1178448495313057,1.086895217551534,3,0,0.9237707881769818,0.1557070814399298,0.651787937874638,2,3,3,0
2,0,0,-0.2458232011821651,-0.8915894197262932,-0.0359458723056809,1,-0.3201625558062908,0.8065414765793012,4,1,0.523315742874663,0.1557070814399298,-0.0013328996684553,1,3,1,1
2,0,1,-0.4865615135960796,-0.339393739508197,-0.1645114009902331,0,0.0083429981969065,1.086895217551534,4,0,-0.6780493930322936,0.9316033855643254,0.4885077284888646,1,3,0,1
2,0,0,-0.5048346776451499,-0.8915894197262932,-0.5502079870438897,1,0.2273467008657048,-0.5952272282818631,3,0,-0.2775943477299747,2.4833959938131165,-0.8177339465973219,4,3,1,0
1,0,1,-0.8637111204228212,-0.6154915796172451,-0.5502079870438897,0,0.6653541062033014,-0.5952272282818631,3,0,0.523315742874663,-0.6201892226844657,-0.6544537372115486,3,3,0,0
2,0,1,0.0779942640594991,-0.6154915796172451,-0.0359458723056809,0,0.4463504035345031,-0.5952272282818631,3,0,0.1228606975723441,0.1557070814399298,-0.6544537372115486,2,3,0,0
3,1,0,0.8380304013097833,2.6976825016913315,1.5068404719089457,0,0.4463504035345031,0.2458339946348354,1,0,-1.0785044383346123,0.1557070814399298,2.447870241118145,3,3,1,0
3,0,1,0.6722970529577504,0.7649976209279952,-0.2930769296747854,0,-0.7581699611438873,-0.5952272282818631,3,0,2.5255909693862573,0.1557070814399298,-0.0013328996684553,3,3,0,0
1,1,0,-0.9253299294255,-0.8915894197262932,-0.678773515728442,0,-1.196177366481484,-0.0345197463373974,2,1,-1.0785044383346123,0.1557070814399298,-0.3278933184400019,2,3,0,1
2,0,0,0.5148503720233192,0.7649976209279952,0.2211851850634235,0,0.9938596602064989,0.8065414765793012,2,1,0.523315742874663,-0.6201892226844657,0.3252275191030913,2,4,1,1
2,0,0,0.002139385390684,-0.339393739508197,0.0926196563788712,0,0.3368485522001039,-0.3148734873096303,3,0,0.523315742874663,0.1557070814399298,-0.3278933184400019,4,3,1,0
2,0,0,0.0629082797864294,1.041095461037043,-0.1645114009902331,0,-0.3201625558062908,1.086895217551534,2,1,-0.6780493930322936,1.707499689688721,0.4885077284888646,3,4,2,0
4,0,0,2.07975564203963,1.3171933011460917,3.3067578734926766,0,2.3078818762192883,2.7690176633849317,3,0,0.523315742874663,-2.171981830933257,1.4681889848035046,2,4,1,0
1,0,0,-0.8069793204100099,-0.063295899399149,-0.678773515728442,0,-0.2106607044718917,-0.3148734873096303,4,1,-1.0785044383346123,-0.6201892226844657,-0.3278933184400019,3,3,1,0
3,1,0,0.8138078350121786,1.8693889813641875,2.1496681153317065,0,1.103361511540898,1.6476026994959998,3,0,2.1251359240839385,0.9316033855643254,2.447870241118145,2,3,1,0
2,0,0,-0.4366290304387363,-0.063295899399149,0.4783162424325279,0,0.3368485522001039,0.8065414765793012,3,0,-0.2775943477299747,0.1557070814399298,-0.0013328996684553,1,3,1,0
2,0,0,0.0745946056317651,-0.8915894197262932,0.3497507137479757,0,1.869874470881692,0.8065414765793012,4,1,0.523315742874663,-0.6201892226844657,-0.0013328996684553,4,3,1,0
3,0,0,0.6659226934057492,-0.6154915796172451,-0.2930769296747854,1,-0.6486681098094882,-0.5952272282818631,4,1,-0.2775943477299747,0.1557070814399298,-0.6544537372115486,1,3,2,0
1,0,0,-0.6187232349742392,-0.6154915796172451,-1.0644701017820986,0,-0.9771736638126856,-0.5952272282818631,3,1,-0.6780493930322936,0.1557070814399298,-0.6544537372115486,1,4,1,0
2,1,0,-0.2332869607298959,-0.6154915796172451,1.121143885855289,0,0.1178448495313057,-0.3148734873096303,4,1,-0.2775943477299747,0.9316033855643254,-0.4911735278257753,4,4,2,0
2,0,1,-0.3864840686296597,-0.339393739508197,-0.8073390444129942,0,-1.196177366481484,-0.5952272282818631,3,0,-0.6780493930322936,0.9316033855643254,-0.3278933184400019,4,3,0,0
4,1,0,1.9726664015660087,-0.6154915796172451,1.5068404719089457,1,2.3078818762192883,-0.5952272282818631,4,1,-0.2775943477299747,0.1557070814399298,-0.8177339465973219,3,3,0,0
1,0,1,-1.06004139462446,-1.1676872598353414,-1.4501666878357553,0,-2.072192177156677,-1.1559347102263289,3,0,-0.6780493930322936,0.9316033855643254,-1.1442943653688686,3,3,0,0
1,0,0,-0.7536471788249326,-1.1676872598353414,-1.193035630466651,0,-0.6486681098094882,-1.1559347102263289,5,1,-1.0785044383346123,0.9316033855643254,-0.9810141559830952,1,3,0,1
1,1,0,-0.8855964215513588,-0.6154915796172451,-0.9359045730975464,0,-0.8676718124782865,-1.1559347102263289,3,0,0.523315742874663,0.1557070814399298,-0.8177339465973219,1,3,3,1
2,0,0,-0.2866191023149732,0.7649976209279952,-0.1645114009902331,0,0.8843578088720997,0.8065414765793012,4,1,0.523315742874663,0.1557070814399298,0.161947309717318,3,4,2,0
2,1,0,0.0975423000189697,-1.1676872598353414,0.4783162424325279,0,-0.1011588531374925,-1.1559347102263289,4,1,0.523315742874663,-0.6201892226844657,-0.9810141559830952,2,4,1,0
2,0,0,-0.1759177247618845,0.7649976209279952,-0.5502079870438897,1,0.6653541062033014,0.8065414765793012,4,1,-0.6780493930322936,1.707499689688721,-0.0013328996684553,4,4,1,0
1,1,1,-0.8762473608750903,-0.063295899399149,-0.678773515728442,1,-1.0866755151470848,-0.5952272282818631,2,0,-1.0785044383346123,0.1557070814399298,-0.3278933184400019,4,3,0,0
1,0,0,-0.5717654529411632,1.041095461037043,-0.0359458723056809,1,-0.8676718124782865,1.6476026994959998,1,1,-0.6780493930322936,0.1557070814399298,0.651787937874638,4,3,0,0
2,0,1,-0.3941333000920612,-1.1676872598353414,-0.9359045730975464,1,-0.5391662584750891,-1.1559347102263289,4,0,2.1251359240839385,-0.6201892226844657,-1.1442943653688686,4,3,0,0
1,0,0,-0.7578967518596001,-0.339393739508197,-0.1645114009902331,0,0.5558522548689022,-0.3148734873096303,4,1,0.1228606975723441,-1.3960855268088614,-0.1646131090542286,3,4,2,0
1,0,1,-0.9344665114500352,-0.6154915796172451,-0.5502079870438897,0,1.103361511540898,-1.1559347102263289,4,0,0.523315742874663,-0.6201892226844657,-0.8177339465973219,3,3,0,0
3,0,0,0.4409078012201045,1.041095461037043,0.0926196563788712,0,0.9938596602064989,0.8065414765793012,2,0,0.1228606975723441,0.9316033855643254,0.3252275191030913,4,3,1,0
1,0,0,-0.8067668417582765,-0.6154915796172451,-1.0644701017820986,0,-0.9771736638126856,-0.5952272282818631,2,0,-0.6780493930322936,-0.6201892226844657,-0.6544537372115486,4,3,1,0
2,0,0,-0.0252703606829213,-1.1676872598353414,-0.0359458723056809,0,-0.8676718124782865,0.5261877356070683,1,0,2.1251359240839385,0.1557070814399298,-0.0013328996684553,3,3,2,0
1,0,1,-0.5386187832707566,-1.1676872598353414,-0.4216424583593375,0,0.5558522548689022,-1.1559347102263289,3,0,0.523315742874663,0.1557070814399298,-1.1442943653688686,3,3,0,0
2,1,1,0.7232919293737606,-0.6154915796172451,-0.5502079870438897,0,-0.5391662584750891,-0.5952272282818631,4,0,1.7246808787816197,0.1557070814399298,-0.8177339465973219,2,3,0,1
4,0,0,1.4282960958251003,3.5259760220184755,1.76397152927805,0,0.9938596602064989,1.086895217551534,3,0,-0.2775943477299747,1.707499689688721,1.9580296129608248,1,3,1,0
2,0,0,-0.6295596462126413,1.041095461037043,-0.2930769296747854,0,-1.0866755151470848,1.086895217551534,1,1,-0.6780493930322936,1.707499689688721,0.3252275191030913,3,4,1,0
1,0,0,-0.7859439338884057,-1.1676872598353414,-1.3216011591512031,0,-0.8676718124782865,-1.1559347102263289,1,1,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,2,3,0,0
5,0,0,2.738651941064828,2.145486821473236,1.2497094145398413,0,0.6653541062033014,2.7690176633849317,3,1,1.7246808787816197,-0.6201892226844657,1.4681889848035046,3,3,0,0
5,0,0,2.796658612988039,1.5932911412551394,2.2782336440162587,0,1.2128633628752972,1.3672489585237668,3,1,0.523315742874663,0.1557070814399298,2.447870241118145,2,3,0,0
1,1,1,-0.8634986417710877,-1.1676872598353414,-1.3216011591512031,1,-0.8676718124782865,-1.1559347102263289,2,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,4,4,0,1
3,0,0,0.1723347854291178,0.7649976209279952,0.3497507137479757,0,0.9938596602064989,0.8065414765793012,3,1,0.9237707881769818,-0.6201892226844657,0.161947309717318,2,4,3,1
1,0,0,-0.3673609899736559,0.4888997808189471,-0.4216424583593375,1,-1.0866755151470848,-0.3148734873096303,3,1,-1.0785044383346123,-0.6201892226844657,-0.0013328996684553,1,3,1,0
2,0,0,-0.5526423742851594,-0.6154915796172451,-0.5502079870438897,0,0.2273467008657048,-0.5952272282818631,4,0,2.1251359240839385,-0.6201892226844657,-0.8177339465973219,4,3,3,0
1,0,0,-0.816115902434545,-0.6154915796172451,0.9925783571707368,0,1.979376322216091,-0.0345197463373974,4,1,2.1251359240839385,-0.6201892226844657,-0.3278933184400019,4,4,1,0
1,0,0,-0.7748950439982701,-1.1676872598353414,-1.3216011591512031,0,-0.9771736638126856,-1.1559347102263289,3,1,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,2,3,1,0
1,0,1,-1.1520446508250115,-1.1676872598353414,-1.3216011591512031,0,-0.7581699611438873,-1.1559347102263289,3,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,4,3,0,1
1,1,1,-0.8564868462638864,-1.1676872598353414,-1.3216011591512031,0,-1.6341847718190805,-1.1559347102263289,1,0,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,2,4,0,1
2,1,0,-0.1763426820653513,1.3171933011460917,-0.1645114009902331,0,-0.1011588531374925,0.8065414765793012,4,1,-0.6780493930322936,0.9316033855643254,0.4885077284888646,3,3,1,0
2,0,0,-0.4899611720238135,1.041095461037043,-0.1645114009902331,0,-0.6486681098094882,-0.5952272282818631,3,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,3,3,1,0
3,1,0,0.6820710709374858,-0.339393739508197,-0.2930769296747854,0,-0.3201625558062908,-1.1559347102263289,3,1,-0.2775943477299747,0.1557070814399298,-0.3278933184400019,4,3,3,0
1,0,1,-0.9436030934745704,-0.6154915796172451,-0.0359458723056809,0,-0.8676718124782865,-0.5952272282818631,3,0,0.1228606975723441,-0.6201892226844657,-0.6544537372115486,1,3,0,0
2,1,0,-0.4714755293230099,-0.339393739508197,0.6068817711170802,0,0.0083429981969065,-0.0345197463373974,4,1,0.9237707881769818,-0.6201892226844657,-0.3278933184400019,1,4,1,0
2,1,0,-0.3643862888493887,-0.6154915796172451,-0.9359045730975464,0,-0.2106607044718917,-0.5952272282818631,2,1,-1.0785044383346123,-0.6201892226844657,-0.6544537372115486,2,3,0,0
2,0,0,-0.1268351562114748,1.041095461037043,-0.1645114009902331,0,0.8843578088720997,1.086895217551534,2,1,-1.0785044383346123,-0.6201892226844657,0.3252275191030913,4,3,2,0
2,0,1,-0.5560420327128933,-0.8915894197262932,-0.1645114009902331,1,-0.1011588531374925,1.086895217551534,1,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,4,0,0
4,0,0,2.192794284761786,0.7649976209279952,1.3782749432243937,0,0.3368485522001039,3.329725145329397,4,0,-0.2775943477299747,0.1557070814399298,1.9580296129608248,1,3,1,0
1,1,0,-0.7585341878148002,-1.1676872598353414,-1.3216011591512031,0,-1.196177366481484,-1.1559347102263289,2,1,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,3,3,1,0
2,0,1,-0.0006228370818497,0.7649976209279952,-0.2930769296747854,0,-1.0866755151470848,0.8065414765793012,2,0,-1.0785044383346123,1.707499689688721,0.161947309717318,3,3,0,0
4,0,0,2.2673742915202006,3.5259760220184755,1.6354060005934978,1,1.2128633628752972,0.8065414765793012,3,0,0.1228606975723441,0.1557070814399298,2.447870241118145,4,3,1,0
2,0,0,-0.3123290191747117,-1.1676872598353414,-0.1645114009902331,0,0.7748559575377005,-0.5952272282818631,4,1,-0.2775943477299747,1.707499689688721,-0.8177339465973219,1,3,1,0
1,1,0,-0.8915458237998933,-0.6154915796172451,-0.8073390444129942,0,-0.3201625558062908,-1.1559347102263289,4,1,-0.6780493930322936,-0.6201892226844657,-0.3278933184400019,1,4,1,1
1,0,1,-0.8320518013145481,-0.6154915796172451,-0.8073390444129942,0,2.08887817355049,-1.1559347102263289,2,0,-0.6780493930322936,0.1557070814399298,-0.4911735278257753,4,3,0,1
2,0,0,-0.2116141382530916,-0.6154915796172451,0.0926196563788712,0,-0.1011588531374925,-0.3148734873096303,2,1,-0.2775943477299747,-1.3960855268088614,-0.4911735278257753,2,3,2,0
2,0,0,-0.448315356284072,-0.063295899399149,0.3497507137479757,0,0.4463504035345031,-0.0345197463373974,3,1,0.9237707881769818,0.1557070814399298,-0.3278933184400019,2,4,1,0
3,0,0,1.4544309699883058,0.7649976209279952,0.8640128284861845,0,0.5558522548689022,0.8065414765793012,3,1,2.5255909693862573,0.1557070814399298,0.9783483566461848,1,3,1,0
2,1,0,0.0170128910120203,-0.6154915796172451,-0.4216424583593375,0,-0.6486681098094882,-0.0345197463373974,2,0,-0.2775943477299747,-0.6201892226844657,-0.3278933184400019,4,3,1,0
2,1,0,0.3399804416467512,-0.6154915796172451,-0.2930769296747854,0,-0.3201625558062908,-0.8755809692540959,1,1,0.1228606975723441,0.1557070814399298,-0.4911735278257753,4,3,0,0
1,0,0,-0.5364939967534228,-0.6154915796172451,-0.9359045730975464,0,-0.6486681098094882,-0.5952272282818631,3,0,2.1251359240839385,-2.171981830933257,-0.8177339465973219,3,3,1,0
1,0,0,-0.8411883833390833,0.7649976209279952,-0.4216424583593375,1,-1.196177366481484,0.8065414765793012,3,1,-1.0785044383346123,0.1557070814399298,-0.0013328996684553,4,3,1,0
2,0,1,-0.2345618326402962,-0.6154915796172451,0.0926196563788712,1,0.8843578088720997,-0.3148734873096303,4,0,0.523315742874663,0.1557070814399298,-0.4911735278257753,3,3,0,0
2,0,1,-0.2158637112877592,-0.063295899399149,-0.1645114009902331,0,-0.42966440714069,1.3672489585237668,4,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,3,3,0,0
2,1,0,0.0703450325970976,0.7649976209279952,-0.5502079870438897,1,-0.9771736638126856,0.8065414765793012,2,1,-0.6780493930322936,-0.6201892226844657,-0.0013328996684553,4,3,1,0
1,0,1,-1.149919864307678,-1.1676872598353414,-1.3216011591512031,1,-0.8676718124782865,-1.1559347102263289,3,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,1,3,0,1
2,0,0,-0.1629565270061486,-0.6154915796172451,-0.1645114009902331,0,0.2273467008657048,-0.5952272282818631,4,1,1.324225833479301,-1.3960855268088614,-0.6544537372115486,3,3,1,0
1,0,0,-0.9087565945902968,-0.339393739508197,-0.678773515728442,0,-1.0866755151470848,-0.5952272282818631,4,1,-0.6780493930322936,0.1557070814399298,-0.3278933184400019,2,3,1,0
2,1,0,-0.1606192618370815,1.5932911412551394,0.6068817711170802,1,-0.3201625558062908,1.9279564404682328,4,1,-0.6780493930322936,0.1557070814399298,1.304908775417731,4,3,0,0
2,1,1,0.7120305608318916,-1.1676872598353414,-0.678773515728442,0,-0.9771736638126856,-0.5952272282818631,2,0,0.1228606975723441,-2.171981830933257,-0.8177339465973219,3,3,0,1
2,0,0,-0.2201132843224267,0.7649976209279952,0.6068817711170802,0,1.103361511540898,0.8065414765793012,4,1,2.1251359240839385,0.9316033855643254,0.161947309717318,2,3,1,0
2,0,0,-0.2385989270232303,-1.1676872598353414,-0.678773515728442,0,2.08887817355049,-1.1559347102263289,5,1,0.523315742874663,0.1557070814399298,-1.1442943653688686,1,3,1,0
2,0,0,-0.2872565382701733,-1.1676872598353414,-0.1645114009902331,0,0.2273467008657048,1.3672489585237668,2,1,-0.6780493930322936,0.1557070814399298,0.4885077284888646,1,4,1,0
2,1,0,-0.9285171092015008,1.8693889813641875,1.121143885855289,1,0.1178448495313057,0.8065414765793012,3,0,-0.6780493930322936,0.1557070814399298,2.1213098223465976,2,3,1,0
4,1,0,2.4163218263852966,-1.1676872598353414,2.2782336440162587,0,2.3078818762192883,-1.1559347102263289,3,1,0.523315742874663,-0.6201892226844657,-0.9810141559830952,4,3,1,0
1,1,1,-0.8649859923332214,-0.8915894197262932,-0.4216424583593375,1,-0.5391662584750891,-0.3148734873096303,2,0,0.1228606975723441,-0.6201892226844657,-0.4911735278257753,3,3,0,1
1,0,0,-0.367998425928856,-0.6154915796172451,-0.1645114009902331,0,0.1178448495313057,-0.3148734873096303,2,0,-0.2775943477299747,-2.171981830933257,-0.3278933184400019,4,3,2,0
5,0,0,2.6895693725144176,-0.063295899399149,2.1496681153317065,1,1.3223652142096962,-0.3148734873096303,1,1,0.1228606975723441,0.1557070814399298,-0.3278933184400019,4,3,0,0
2,1,0,-0.3008551719811094,-1.1676872598353414,0.3497507137479757,0,0.5558522548689022,-1.1559347102263289,4,0,0.1228606975723441,0.9316033855643254,-1.1442943653688686,4,3,2,0
1,0,0,-0.7734076934361366,-1.1676872598353414,-1.3216011591512031,1,-1.0866755151470848,-1.1559347102263289,3,1,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,2,3,0,1
2,0,0,-0.2001402910594893,-0.339393739508197,-0.678773515728442,0,-0.2106607044718917,-0.0345197463373974,4,1,-1.0785044383346123,-0.6201892226844657,-0.3278933184400019,1,3,1,0
1,0,1,-0.9261798440324336,-0.339393739508197,-0.8073390444129942,0,-0.9771736638126856,-0.0345197463373974,3,0,-0.6780493930322936,0.1557070814399298,-0.3278933184400019,3,3,0,0
1,1,0,-0.7304870057859947,-0.6154915796172451,-0.9359045730975464,0,-0.6486681098094882,-0.3148734873096303,2,0,-0.6780493930322936,0.1557070814399298,-0.4911735278257753,1,3,1,0
1,0,0,-0.7846690619780055,-0.063295899399149,-0.8073390444129942,0,-0.1011588531374925,-0.5952272282818631,4,1,-0.6780493930322936,0.1557070814399298,-0.3278933184400019,2,4,0,0
3,0,1,0.7192548349908264,1.041095461037043,0.3497507137479757,0,-0.3201625558062908,-0.8755809692540959,3,0,-0.6780493930322936,0.1557070814399298,1.141628566031958,4,4,0,0
3,0,0,0.4515317338067733,0.7649976209279952,-0.2930769296747854,0,-0.3201625558062908,-0.8755809692540959,4,0,-0.6780493930322936,-0.6201892226844657,0.161947309717318,3,3,1,0
1,0,1,-0.7725577788292031,0.7649976209279952,-0.4216424583593375,0,-1.196177366481484,0.5261877356070683,3,0,-1.0785044383346123,2.4833959938131165,-0.0013328996684553,1,3,0,0
2,0,0,-0.240086277585364,-0.339393739508197,-0.678773515728442,0,-0.8676718124782865,-0.5952272282818631,3,1,-1.0785044383346123,1.707499689688721,-0.3278933184400019,1,3,1,0
2,0,0,0.0348610977576239,-0.8915894197262932,-0.2930769296747854,0,-0.5391662584750891,-0.5952272282818631,4,0,0.9237707881769818,2.4833959938131165,-0.3278933184400019,4,3,1,0
2,0,0,-0.3187033787267129,1.041095461037043,-0.1645114009902331,1,-0.6486681098094882,0.8065414765793012,3,1,-0.6780493930322936,2.4833959938131165,0.4885077284888646,1,4,0,0
1,0,0,-0.8787971046958908,-0.8915894197262932,-0.678773515728442,0,-0.9771736638126856,-0.3148734873096303,3,0,0.9237707881769818,-0.6201892226844657,-0.4911735278257753,4,3,1,1
1,0,1,-0.7744700866948034,-1.1676872598353414,1.121143885855289,0,0.1178448495313057,-1.1559347102263289,3,0,0.523315742874663,0.1557070814399298,-0.9810141559830952,1,3,0,0
2,1,0,-0.2759951697283044,1.041095461037043,-0.1645114009902331,0,-0.2106607044718917,1.3672489585237668,4,1,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,3,0,0
2,0,1,-0.5095092079832841,0.7649976209279952,-0.5502079870438897,0,-1.0866755151470848,0.8065414765793012,3,0,-0.6780493930322936,1.707499689688721,-0.0013328996684553,4,3,0,0
2,0,1,0.674846796778551,-1.1676872598353414,-0.4216424583593375,0,-0.5391662584750891,-1.1559347102263289,4,0,2.1251359240839385,-1.3960855268088614,-0.9810141559830952,4,4,0,0
2,1,0,-0.1882414865624203,0.7649976209279952,-0.1645114009902331,1,-0.6486681098094882,1.086895217551534,4,1,-0.6780493930322936,0.9316033855643254,0.4885077284888646,4,3,0,1
3,1,1,0.8382428799615167,-0.6154915796172451,0.4783162424325279,0,1.7603726195472926,-0.5952272282818631,4,0,1.324225833479301,-0.6201892226844657,-0.8177339465973219,1,3,0,1
2,0,0,-0.7661834192772018,-0.339393739508197,-0.2930769296747854,0,1.869874470881692,-0.3148734873096303,2,1,0.1228606975723441,2.4833959938131165,-0.4911735278257753,3,3,2,0
2,0,0,-0.1136614798040055,0.7649976209279952,-0.2930769296747854,1,-0.42966440714069,1.086895217551534,2,0,-0.6780493930322936,-0.6201892226844657,0.3252275191030913,3,4,3,0
3,0,0,0.2139806011688594,1.3171933011460917,-0.1645114009902331,0,0.6653541062033014,1.3672489585237668,3,1,-0.6780493930322936,-1.3960855268088614,0.4885077284888646,3,3,1,0
1,1,0,-0.7462104260142645,-0.6154915796172451,-0.5502079870438897,1,0.1178448495313057,-0.5952272282818631,4,1,-1.0785044383346123,-0.6201892226844657,-0.1646131090542286,2,3,1,0
5,1,0,2.790496732087771,1.3171933011460917,3.049626816123572,0,1.979376322216091,-0.0345197463373974,4,1,0.523315742874663,-2.171981830933257,0.4885077284888646,2,3,1,0
1,1,0,-1.1418456755418096,-1.1676872598353414,-1.3216011591512031,0,-0.6486681098094882,-1.1559347102263289,1,0,-0.6780493930322936,0.9316033855643254,-0.9810141559830952,4,3,3,0
4,0,1,1.452943619426172,1.041095461037043,1.2497094145398413,0,0.2273467008657048,1.6476026994959998,4,0,-1.0785044383346123,0.1557070814399298,2.1213098223465976,1,3,0,0
2,0,1,-0.4612765540398079,1.3171933011460917,1.121143885855289,0,0.5558522548689022,0.8065414765793012,2,0,-0.6780493930322936,-0.6201892226844657,2.1213098223465976,3,3,0,0
3,0,0,0.9621179339220748,0.7649976209279952,0.2211851850634235,0,-0.6486681098094882,1.086895217551534,3,1,0.523315742874663,-0.6201892226844657,0.651787937874638,3,4,1,0
2,1,1,-0.4383288596526033,-0.6154915796172451,-0.2930769296747854,0,1.869874470881692,-0.0345197463373974,3,0,1.324225833479301,0.1557070814399298,-0.3278933184400019,1,3,0,0
2,0,1,-0.4007201382957959,-0.339393739508197,-0.9359045730975464,0,-1.4151810691502822,-0.5952272282818631,2,0,-0.6780493930322936,-0.6201892226844657,-0.4911735278257753,3,3,0,0
1,0,1,-0.8193030822105456,-0.6154915796172451,-0.8073390444129942,0,-1.5246829204846812,-0.0345197463373974,2,0,-0.6780493930322936,2.4833959938131165,-0.3278933184400019,4,3,0,0
2,0,0,-0.0382315584386572,1.3171933011460917,-0.1645114009902331,1,0.3368485522001039,-0.0345197463373974,3,1,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,3,3,1,0
2,0,0,-0.1754927674584178,1.041095461037043,0.4783162424325279,0,0.3368485522001039,1.6476026994959998,2,1,0.1228606975723441,0.9316033855643254,0.651787937874638,2,3,1,0
1,0,0,-0.9170432620078984,-1.1676872598353414,-0.678773515728442,0,-1.3056792178158831,-0.5952272282818631,3,1,0.523315742874663,0.1557070814399298,-0.8177339465973219,2,3,0,0
1,0,0,-0.5853640866520992,1.041095461037043,0.0926196563788712,0,-0.7581699611438873,0.8065414765793012,2,1,-0.6780493930322936,2.4833959938131165,0.8150681472604113,2,3,0,0
1,1,0,-0.5367064754051563,-0.6154915796172451,-0.5502079870438897,0,-1.3056792178158831,-0.5952272282818631,1,0,1.324225833479301,-0.6201892226844657,-0.8177339465973219,3,3,1,0
3,0,1,0.4525941270654401,2.6976825016913315,1.76397152927805,0,1.103361511540898,1.9279564404682328,3,0,-0.2775943477299747,0.1557070814399298,1.6314691941892778,3,4,0,0
1,0,0,-0.9550769406681726,-0.8915894197262932,-1.3216011591512031,0,-0.42966440714069,-1.1559347102263289,2,0,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,3,3,3,0
2,0,0,-0.4383288596526033,2.421584661582284,0.6068817711170802,0,0.1178448495313057,1.086895217551534,4,1,-1.0785044383346123,0.1557070814399298,1.304908775417731,2,3,2,0
